month,day,avg,min,max,range,date,harvestable
1.0,1.0,0.0881818181818182,0.0,0.55,0.55,2000-01-01,0.18181818181818182
1.0,2.0,0.27909090909090906,0.0,1.44,1.44,2000-01-02,0.36363636363636365
1.0,3.0,0.19727272727272727,0.0,0.82,0.82,2000-01-03,0.45454545454545453
1.0,4.0,0.14909090909090908,0.0,0.64,0.64,2000-01-04,0.45454545454545453
1.0,5.0,0.2218181818181818,0.0,0.76,0.76,2000-01-05,0.6363636363636364
1.0,6.0,0.3018181818181818,0.0,1.46,1.46,2000-01-06,0.5454545454545454
1.0,7.0,0.18999999999999997,0.0,0.95,0.95,2000-01-07,0.36363636363636365
1.0,8.0,0.18181818181818182,0.0,0.73,0.73,2000-01-08,0.45454545454545453
1.0,9.0,0.15545454545454546,0.0,0.69,0.69,2000-01-09,0.36363636363636365
1.0,10.0,0.14272727272727273,0.0,0.38,0.38,2000-01-10,0.5454545454545454
1.0,11.0,0.3172727272727273,0.0,0.93,0.93,2000-01-11,0.45454545454545453
1.0,12.0,0.30454545454545456,0.0,1.5,1.5,2000-01-12,0.5454545454545454
1.0,13.0,0.13363636363636364,0.0,0.38,0.38,2000-01-13,0.45454545454545453
1.0,14.0,0.02,0.0,0.09,0.09,2000-01-14,0.0
1.0,15.0,0.09181818181818181,0.0,0.36,0.36,2000-01-15,0.2727272727272727
1.0,16.0,0.07818181818181819,0.0,0.53,0.53,2000-01-16,0.2727272727272727
1.0,17.0,0.3436363636363637,0.0,1.45,1.45,2000-01-17,0.45454545454545453
1.0,18.0,0.35545454545454547,0.0,1.22,1.22,2000-01-18,0.6363636363636364
1.0,19.0,0.06454545454545454,0.0,0.36,0.36,2000-01-19,0.18181818181818182
1.0,20.0,0.05818181818181818,0.0,0.25,0.25,2000-01-20,0.2727272727272727
1.0,21.0,0.3227272727272727,0.0,1.66,1.66,2000-01-21,0.45454545454545453
1.0,22.0,0.14545454545454548,0.0,0.43,0.43,2000-01-22,0.45454545454545453
1.0,23.0,0.2290909090909091,0.0,0.83,0.83,2000-01-23,0.45454545454545453
1.0,24.0,0.11727272727272728,0.0,0.36,0.36,2000-01-24,0.36363636363636365
1.0,25.0,0.028181818181818183,0.0,0.11,0.11,2000-01-25,0.09090909090909091
1.0,26.0,0.09181818181818181,0.0,0.29,0.29,2000-01-26,0.36363636363636365
1.0,27.0,0.27636363636363637,0.0,0.78,0.78,2000-01-27,0.6363636363636364
1.0,28.0,0.1709090909090909,0.0,0.58,0.58,2000-01-28,0.36363636363636365
1.0,29.0,0.11636363636363636,0.0,0.89,0.89,2000-01-29,0.2727272727272727
1.0,30.0,0.08272727272727273,0.0,0.25,0.25,2000-01-30,0.36363636363636365
1.0,31.0,0.15363636363636363,0.0,0.63,0.63,2000-01-31,0.36363636363636365
2.0,1.0,0.2609090909090909,0.0,0.94,0.94,2000-02-01,0.45454545454545453
2.0,2.0,0.0990909090909091,0.0,0.48,0.48,2000-02-02,0.2727272727272727
2.0,3.0,0.1990909090909091,0.0,0.62,0.62,2000-02-03,0.36363636363636365
2.0,4.0,0.16454545454545455,0.0,0.72,0.72,2000-02-04,0.45454545454545453
2.0,5.0,0.36909090909090914,0.0,2.04,2.04,2000-02-05,0.7272727272727273
2.0,6.0,0.2318181818181818,0.0,0.8,0.8,2000-02-06,0.5454545454545454
2.0,7.0,0.10818181818181817,0.0,0.78,0.78,2000-02-07,0.2727272727272727
2.0,8.0,0.17181818181818184,0.0,0.68,0.68,2000-02-08,0.6363636363636364
2.0,9.0,0.1918181818181818,0.0,1.49,1.49,2000-02-09,0.2727272727272727
2.0,10.0,0.04363636363636363,0.0,0.16,0.16,2000-02-10,0.18181818181818182
2.0,11.0,0.13727272727272727,0.0,0.74,0.74,2000-02-11,0.2727272727272727
2.0,12.0,0.13727272727272727,0.0,0.84,0.84,2000-02-12,0.2727272727272727
2.0,13.0,0.12363636363636363,0.0,0.59,0.59,2000-02-13,0.45454545454545453
2.0,14.0,0.11818181818181818,0.01,0.35,0.33999999999999997,2000-02-14,0.5454545454545454
2.0,15.0,0.2690909090909091,0.0,1.81,1.81,2000-02-15,0.45454545454545453
2.0,16.0,0.13,0.0,0.45,0.45,2000-02-16,0.36363636363636365
2.0,17.0,0.1190909090909091,0.0,0.39,0.39,2000-02-17,0.45454545454545453
2.0,18.0,0.02727272727272727,0.0,0.1,0.1,2000-02-18,0.0
2.0,19.0,0.10545454545454545,0.0,0.32,0.32,2000-02-19,0.45454545454545453
2.0,20.0,0.09272727272727273,0.0,0.3,0.3,2000-02-20,0.36363636363636365
2.0,21.0,0.10636363636363635,0.0,0.31,0.31,2000-02-21,0.36363636363636365
2.0,22.0,0.09454545454545454,0.0,0.66,0.66,2000-02-22,0.2727272727272727
2.0,23.0,0.07545454545454545,0.0,0.44,0.44,2000-02-23,0.2727272727272727
2.0,24.0,0.04727272727272727,0.0,0.37,0.37,2000-02-24,0.09090909090909091
2.0,25.0,0.10272727272727272,0.0,0.47,0.47,2000-02-25,0.2727272727272727
2.0,26.0,0.13818181818181818,0.0,0.42,0.42,2000-02-26,0.5454545454545454
2.0,27.0,0.22090909090909092,0.0,0.86,0.86,2000-02-27,0.45454545454545453
2.0,28.0,0.34545454545454546,0.0,1.65,1.65,2000-02-28,0.45454545454545453
2.0,29.0,0.11,0.0,0.23,0.23,2000-02-29,0.3333333333333333
3.0,1.0,0.0890909090909091,0.0,0.63,0.63,2000-03-01,0.18181818181818182
3.0,2.0,0.10727272727272727,0.0,0.26,0.26,2000-03-02,0.5454545454545454
3.0,3.0,0.10181818181818182,0.0,0.41,0.41,2000-03-03,0.36363636363636365
3.0,4.0,0.11727272727272728,0.0,0.37,0.37,2000-03-04,0.45454545454545453
3.0,5.0,0.09363636363636364,0.0,0.28,0.28,2000-03-05,0.36363636363636365
3.0,6.0,0.10090909090909089,0.0,0.52,0.52,2000-03-06,0.18181818181818182
3.0,7.0,0.14727272727272728,0.0,0.44,0.44,2000-03-07,0.45454545454545453
3.0,8.0,0.07363636363636364,0.0,0.4,0.4,2000-03-08,0.2727272727272727
3.0,9.0,0.19272727272727275,0.0,0.87,0.87,2000-03-09,0.2727272727272727
3.0,10.0,0.060000000000000005,0.0,0.31,0.31,2000-03-10,0.18181818181818182
3.0,11.0,0.10636363636363635,0.0,0.36,0.36,2000-03-11,0.36363636363636365
3.0,12.0,0.17909090909090908,0.0,0.73,0.73,2000-03-12,0.45454545454545453
3.0,13.0,0.1809090909090909,0.0,0.42,0.42,2000-03-13,0.5454545454545454
3.0,14.0,0.1590909090909091,0.0,0.52,0.52,2000-03-14,0.36363636363636365
3.0,15.0,0.32181818181818184,0.0,2.18,2.18,2000-03-15,0.36363636363636365
3.0,16.0,0.015454545454545455,0.0,0.14,0.14,2000-03-16,0.09090909090909091
3.0,17.0,0.1372727272727273,0.0,0.79,0.79,2000-03-17,0.2727272727272727
3.0,18.0,0.08454545454545455,0.0,0.44,0.44,2000-03-18,0.2727272727272727
3.0,19.0,0.04181818181818182,0.0,0.35,0.35,2000-03-19,0.09090909090909091
3.0,20.0,0.0990909090909091,0.0,0.37,0.37,2000-03-20,0.45454545454545453
3.0,21.0,0.12454545454545456,0.0,0.46,0.46,2000-03-21,0.45454545454545453
3.0,22.0,0.09272727272727273,0.0,0.44,0.44,2000-03-22,0.2727272727272727
3.0,23.0,0.1509090909090909,0.0,0.52,0.52,2000-03-23,0.5454545454545454
3.0,24.0,0.15181818181818182,0.0,0.57,0.57,2000-03-24,0.5454545454545454
3.0,25.0,0.11545454545454546,0.0,0.52,0.52,2000-03-25,0.36363636363636365
3.0,26.0,0.07545454545454545,0.0,0.27,0.27,2000-03-26,0.36363636363636365
3.0,27.0,0.09636363636363637,0.0,0.49,0.49,2000-03-27,0.2727272727272727
3.0,28.0,0.12636363636363637,0.0,0.38,0.38,2000-03-28,0.36363636363636365
3.0,29.0,0.07636363636363636,0.0,0.63,0.63,2000-03-29,0.18181818181818182
3.0,30.0,0.09363636363636364,0.0,0.46,0.46,2000-03-30,0.2727272727272727
3.0,31.0,0.11499999999999999,0.0,0.69,0.69,2000-03-31,0.2727272727272727
4.0,1.0,0.047,0.0,0.2,0.2,2000-04-01,0.18181818181818182
4.0,2.0,0.10272727272727274,0.0,0.37,0.37,2000-04-02,0.5454545454545454
4.0,3.0,0.10181818181818182,0.0,0.47,0.47,2000-04-03,0.36363636363636365
4.0,4.0,0.08727272727272728,0.0,0.36,0.36,2000-04-04,0.2727272727272727
4.0,5.0,0.10272727272727274,0.0,0.49,0.49,2000-04-05,0.36363636363636365
4.0,6.0,0.12545454545454546,0.0,0.47,0.47,2000-04-06,0.36363636363636365
4.0,7.0,0.17,0.0,0.79,0.79,2000-04-07,0.36363636363636365
4.0,8.0,0.08545454545454545,0.0,0.42,0.42,2000-04-08,0.2727272727272727
4.0,9.0,0.09181818181818181,0.0,0.42,0.42,2000-04-09,0.36363636363636365
4.0,10.0,0.1690909090909091,0.0,0.53,0.53,2000-04-10,0.5454545454545454
4.0,11.0,0.09000000000000001,0.0,0.66,0.66,2000-04-11,0.18181818181818182
4.0,12.0,0.15272727272727274,0.0,0.89,0.89,2000-04-12,0.2727272727272727
4.0,13.0,0.10090909090909092,0.0,0.53,0.53,2000-04-13,0.18181818181818182
4.0,14.0,0.16090909090909092,0.0,1.67,1.67,2000-04-14,0.09090909090909091
4.0,15.0,0.014545454545454545,0.0,0.15,0.15,2000-04-15,0.09090909090909091
4.0,16.0,0.06909090909090909,0.0,0.26,0.26,2000-04-16,0.36363636363636365
4.0,17.0,0.022727272727272728,0.0,0.18,0.18,2000-04-17,0.09090909090909091
4.0,18.0,0.06454545454545454,0.0,0.29,0.29,2000-04-18,0.2727272727272727
4.0,19.0,0.07272727272727274,0.0,0.52,0.52,2000-04-19,0.18181818181818182
4.0,20.0,0.060000000000000005,0.0,0.28,0.28,2000-04-20,0.18181818181818182
4.0,21.0,0.04,0.0,0.19,0.19,2000-04-21,0.18181818181818182
4.0,22.0,0.09454545454545454,0.0,0.62,0.62,2000-04-22,0.2727272727272727
4.0,23.0,0.06545454545454545,0.0,0.31,0.31,2000-04-23,0.2727272727272727
4.0,24.0,0.09545454545454546,0.0,0.54,0.54,2000-04-24,0.18181818181818182
4.0,25.0,0.11545454545454546,0.0,0.45,0.45,2000-04-25,0.36363636363636365
4.0,26.0,0.06545454545454545,0.0,0.46,0.46,2000-04-26,0.18181818181818182
4.0,27.0,0.013636363636363636,0.0,0.07,0.07,2000-04-27,0.0
4.0,28.0,0.07272727272727274,0.0,0.39,0.39,2000-04-28,0.2727272727272727
4.0,29.0,0.09818181818181819,0.0,0.68,0.68,2000-04-29,0.2727272727272727
4.0,30.0,0.04454545454545455,0.0,0.31,0.31,2000-04-30,0.09090909090909091
5.0,1.0,0.008181818181818182,0.0,0.07,0.07,2000-05-01,0.0
5.0,2.0,0.06727272727272728,0.0,0.35,0.35,2000-05-02,0.2727272727272727
5.0,3.0,0.09636363636363637,0.0,0.58,0.58,2000-05-03,0.2727272727272727
5.0,4.0,0.05363636363636364,0.0,0.46,0.46,2000-05-04,0.09090909090909091
5.0,5.0,0.1918181818181818,0.0,0.65,0.65,2000-05-05,0.36363636363636365
5.0,6.0,0.06727272727272728,0.0,0.25,0.25,2000-05-06,0.2727272727272727
5.0,7.0,0.03272727272727272,0.0,0.19,0.19,2000-05-07,0.18181818181818182
5.0,8.0,0.012727272727272728,0.0,0.13,0.13,2000-05-08,0.09090909090909091
5.0,9.0,0.0009090909090909091,0.0,0.01,0.01,2000-05-09,0.0
5.0,10.0,0.0018181818181818182,0.0,0.02,0.02,2000-05-10,0.0
5.0,11.0,0.038181818181818185,0.0,0.33,0.33,2000-05-11,0.09090909090909091
5.0,12.0,0.06545454545454545,0.0,0.43,0.43,2000-05-12,0.2727272727272727
5.0,13.0,0.03272727272727272,0.0,0.2,0.2,2000-05-13,0.18181818181818182
5.0,14.0,0.052727272727272734,0.0,0.2,0.2,2000-05-14,0.18181818181818182
5.0,15.0,0.11454545454545455,0.0,0.6,0.6,2000-05-15,0.2727272727272727
5.0,16.0,0.15272727272727274,0.0,0.67,0.67,2000-05-16,0.2727272727272727
5.0,17.0,0.1190909090909091,0.0,0.83,0.83,2000-05-17,0.2727272727272727
5.0,18.0,0.07818181818181819,0.0,0.22,0.22,2000-05-18,0.36363636363636365
5.0,19.0,0.1190909090909091,0.0,0.55,0.55,2000-05-19,0.36363636363636365
5.0,20.0,0.04090909090909091,0.0,0.32,0.32,2000-05-20,0.09090909090909091
5.0,21.0,0.21363636363636365,0.0,1.15,1.15,2000-05-21,0.36363636363636365
5.0,22.0,0.056363636363636366,0.0,0.41,0.41,2000-05-22,0.18181818181818182
5.0,23.0,0.007272727272727273,0.0,0.07,0.07,2000-05-23,0.0
5.0,24.0,0.014545454545454545,0.0,0.08,0.08,2000-05-24,0.0
5.0,25.0,0.045454545454545456,0.0,0.28,0.28,2000-05-25,0.18181818181818182
5.0,26.0,0.03363636363636364,0.0,0.19,0.19,2000-05-26,0.09090909090909091
5.0,27.0,0.05545454545454545,0.0,0.3,0.3,2000-05-27,0.18181818181818182
5.0,28.0,0.017272727272727273,0.0,0.12,0.12,2000-05-28,0.09090909090909091
5.0,29.0,0.12727272727272726,0.0,0.96,0.96,2000-05-29,0.18181818181818182
5.0,30.0,0.11727272727272728,0.0,1.01,1.01,2000-05-30,0.18181818181818182
5.0,31.0,0.030000000000000006,0.0,0.17,0.17,2000-05-31,0.09090909090909091
6.0,1.0,0.015,0.0,0.09,0.09,2000-06-01,0.0
6.0,2.0,0.084,0.0,0.68,0.68,2000-06-02,0.2
6.0,3.0,0.048,0.0,0.33,0.33,2000-06-03,0.2
6.0,4.0,0.041,0.0,0.28,0.28,2000-06-04,0.1
6.0,5.0,0.05900000000000001,0.0,0.55,0.55,2000-06-05,0.1
6.0,6.0,0.077,0.0,0.64,0.64,2000-06-06,0.1
6.0,7.0,0.05800000000000001,0.0,0.33,0.33,2000-06-07,0.2
6.0,8.0,0.052000000000000005,0.0,0.3,0.3,2000-06-08,0.2
6.0,9.0,0.138,0.0,1.03,1.03,2000-06-09,0.3
6.0,10.0,0.022,0.0,0.11,0.11,2000-06-10,0.1
6.0,11.0,0.048,0.0,0.28,0.28,2000-06-11,0.2
6.0,12.0,0.044000000000000004,0.0,0.23,0.23,2000-06-12,0.2
6.0,13.0,0.255,0.0,1.03,1.03,2000-06-13,0.3
6.0,14.0,0.026000000000000002,0.0,0.14,0.14,2000-06-14,0.1
6.0,15.0,0.09200000000000001,0.0,0.68,0.68,2000-06-15,0.1
6.0,16.0,0.014000000000000002,0.0,0.07,0.07,2000-06-16,0.0
6.0,17.0,0.036,0.0,0.16,0.16,2000-06-17,0.2
6.0,18.0,0.042,0.0,0.4,0.4,2000-06-18,0.1
6.0,19.0,0.028000000000000004,0.0,0.24,0.24,2000-06-19,0.1
6.0,20.0,0.065,0.0,0.35,0.35,2000-06-20,0.2
6.0,21.0,0.019,0.0,0.14,0.14,2000-06-21,0.1
6.0,22.0,0.014000000000000002,0.0,0.13,0.13,2000-06-22,0.1
6.0,23.0,0.05600000000000001,0.0,0.53,0.53,2000-06-23,0.1
6.0,24.0,0.02,0.0,0.14,0.14,2000-06-24,0.1
6.0,25.0,0.01,0.0,0.1,0.1,2000-06-25,0.0
6.0,26.0,0.016,0.0,0.08,0.08,2000-06-26,0.0
6.0,27.0,0.083,0.0,0.63,0.63,2000-06-27,0.2
6.0,28.0,0.011,0.0,0.11,0.11,2000-06-28,0.1
6.0,29.0,0.007000000000000001,0.0,0.05,0.05,2000-06-29,0.0
6.0,30.0,0.008181818181818182,0.0,0.07,0.07,2000-06-30,0.0
7.0,1.0,0.0036363636363636364,0.0,0.02,0.02,2000-07-01,0.0
7.0,2.0,0.006363636363636364,0.0,0.07,0.07,2000-07-02,0.0
