month,day,avg,min,max,range,date,harvestable
7.0,3.0,0.014545454545454545,0.0,0.09,0.09,2000-07-03,0.0
7.0,4.0,0.0,0.0,0.0,0.0,2000-07-04,0.0
7.0,5.0,0.006363636363636364,0.0,0.04,0.04,2000-07-05,0.0
7.0,6.0,0.0036363636363636364,0.0,0.04,0.04,2000-07-06,0.0
7.0,7.0,0.02727272727272727,0.0,0.22,0.22,2000-07-07,0.09090909090909091
7.0,8.0,0.022727272727272728,0.0,0.24,0.24,2000-07-08,0.09090909090909091
7.0,9.0,0.02,0.0,0.14,0.14,2000-07-09,0.09090909090909091
7.0,10.0,0.023636363636363636,0.0,0.24,0.24,2000-07-10,0.09090909090909091
7.0,11.0,0.0,0.0,0.0,0.0,2000-07-11,0.0
7.0,12.0,0.009090909090909092,0.0,0.1,0.1,2000-07-12,0.0
7.0,13.0,0.0,0.0,0.0,0.0,2000-07-13,0.0
7.0,14.0,0.0,0.0,0.0,0.0,2000-07-14,0.0
7.0,15.0,0.0018181818181818182,0.0,0.02,0.02,2000-07-15,0.0
7.0,16.0,0.0,0.0,0.0,0.0,2000-07-16,0.0
7.0,17.0,0.014545454545454545,0.0,0.14,0.14,2000-07-17,0.09090909090909091
7.0,18.0,0.0409090909090909,0.0,0.42,0.42,2000-07-18,0.09090909090909091
7.0,19.0,0.006363636363636364,0.0,0.07,0.07,2000-07-19,0.0
7.0,20.0,0.005454545454545454,0.0,0.06,0.06,2000-07-20,0.0
7.0,21.0,0.0,0.0,0.0,0.0,2000-07-21,0.0
7.0,22.0,0.011818181818181818,0.0,0.11,0.11,2000-07-22,0.09090909090909091
7.0,23.0,0.002727272727272727,0.0,0.03,0.03,2000-07-23,0.0
7.0,24.0,0.01818181818181818,0.0,0.15,0.15,2000-07-24,0.09090909090909091
7.0,25.0,0.00818181818181818,0.0,0.09,0.09,2000-07-25,0.0
7.0,26.0,0.08181818181818182,0.0,0.9,0.9,2000-07-26,0.09090909090909091
7.0,27.0,0.007272727272727273,0.0,0.05,0.05,2000-07-27,0.0
7.0,28.0,0.0,0.0,0.0,0.0,2000-07-28,0.0
7.0,29.0,0.021818181818181816,0.0,0.24,0.24,2000-07-29,0.09090909090909091
7.0,30.0,0.0009090909090909091,0.0,0.01,0.01,2000-07-30,0.0
7.0,31.0,0.0,0.0,0.0,0.0,2000-07-31,0.0
8.0,1.0,0.0,0.0,0.0,0.0,2000-08-01,0.0
8.0,2.0,0.024545454545454547,0.0,0.26,0.26,2000-08-02,0.09090909090909091
8.0,3.0,0.00818181818181818,0.0,0.09,0.09,2000-08-03,0.0
8.0,4.0,0.0009090909090909091,0.0,0.01,0.01,2000-08-04,0.0
8.0,5.0,0.004545454545454546,0.0,0.03,0.03,2000-08-05,0.0
8.0,6.0,0.05818181818181818,0.0,0.34,0.34,2000-08-06,0.2727272727272727
8.0,7.0,0.034545454545454546,0.0,0.22,0.22,2000-08-07,0.18181818181818182
8.0,8.0,0.009090909090909092,0.0,0.06,0.06,2000-08-08,0.0
8.0,9.0,0.002727272727272727,0.0,0.03,0.03,2000-08-09,0.0
8.0,10.0,0.06272727272727273,0.0,0.68,0.68,2000-08-10,0.09090909090909091
8.0,11.0,0.0027272727272727275,0.0,0.02,0.02,2000-08-11,0.0
8.0,12.0,0.01636363636363636,0.0,0.15,0.15,2000-08-12,0.09090909090909091
8.0,13.0,0.004545454545454546,0.0,0.05,0.05,2000-08-13,0.0
8.0,14.0,0.10909090909090909,0.0,0.9,0.9,2000-08-14,0.18181818181818182
8.0,15.0,0.04727272727272727,0.0,0.46,0.46,2000-08-15,0.09090909090909091
8.0,16.0,0.0009090909090909091,0.0,0.01,0.01,2000-08-16,0.0
8.0,17.0,0.06636363636363636,0.0,0.73,0.73,2000-08-17,0.09090909090909091
8.0,18.0,0.012727272727272728,0.0,0.14,0.14,2000-08-18,0.09090909090909091
8.0,19.0,0.0018181818181818182,0.0,0.02,0.02,2000-08-19,0.0
8.0,20.0,0.013636363636363636,0.0,0.09,0.09,2000-08-20,0.0
8.0,21.0,0.02090909090909091,0.0,0.2,0.2,2000-08-21,0.09090909090909091
8.0,22.0,0.025454545454545455,0.0,0.16,0.16,2000-08-22,0.09090909090909091
8.0,23.0,0.057272727272727274,0.0,0.5,0.5,2000-08-23,0.18181818181818182
8.0,24.0,0.04454545454545455,0.0,0.49,0.49,2000-08-24,0.09090909090909091
8.0,25.0,0.0009090909090909091,0.0,0.01,0.01,2000-08-25,0.0
8.0,26.0,0.025454545454545452,0.0,0.18,0.18,2000-08-26,0.09090909090909091
8.0,27.0,0.01909090909090909,0.0,0.15,0.15,2000-08-27,0.09090909090909091
8.0,28.0,0.0009090909090909091,0.0,0.01,0.01,2000-08-28,0.0
8.0,29.0,0.14727272727272728,0.0,1.28,1.28,2000-08-29,0.2727272727272727
8.0,30.0,0.01909090909090909,0.0,0.19,0.19,2000-08-30,0.09090909090909091
8.0,31.0,0.02909090909090909,0.0,0.13,0.13,2000-08-31,0.09090909090909091
9.0,1.0,0.01636363636363636,0.0,0.13,0.13,2000-09-01,0.09090909090909091
9.0,2.0,0.06454545454545454,0.0,0.71,0.71,2000-09-02,0.09090909090909091
9.0,3.0,0.009090909090909092,0.0,0.06,0.06,2000-09-03,0.0
9.0,4.0,0.011818181818181818,0.0,0.07,0.07,2000-09-04,0.0
9.0,5.0,0.0036363636363636364,0.0,0.03,0.03,2000-09-05,0.0
9.0,6.0,0.03636363636363636,0.0,0.21,0.21,2000-09-06,0.18181818181818182
9.0,7.0,0.060000000000000005,0.0,0.54,0.54,2000-09-07,0.09090909090909091
9.0,8.0,0.01363636363636364,0.0,0.11,0.11,2000-09-08,0.09090909090909091
9.0,9.0,0.02909090909090909,0.0,0.17,0.17,2000-09-09,0.18181818181818182
9.0,10.0,0.07272727272727274,0.0,0.79,0.79,2000-09-10,0.09090909090909091
9.0,11.0,0.012727272727272728,0.0,0.13,0.13,2000-09-11,0.09090909090909091
9.0,12.0,0.01636363636363636,0.0,0.12,0.12,2000-09-12,0.09090909090909091
9.0,13.0,0.025454545454545455,0.0,0.12,0.12,2000-09-13,0.09090909090909091
9.0,14.0,0.06818181818181818,0.0,0.43,0.43,2000-09-14,0.2727272727272727
9.0,15.0,0.061818181818181814,0.0,0.49,0.49,2000-09-15,0.18181818181818182
9.0,16.0,0.03090909090909091,0.0,0.28,0.28,2000-09-16,0.09090909090909091
9.0,17.0,0.14272727272727273,0.0,0.6,0.6,2000-09-17,0.45454545454545453
9.0,18.0,0.1281818181818182,0.0,0.63,0.63,2000-09-18,0.36363636363636365
9.0,19.0,0.22454545454545458,0.0,1.35,1.35,2000-09-19,0.45454545454545453
9.0,20.0,0.04818181818181819,0.0,0.18,0.18,2000-09-20,0.2727272727272727
9.0,21.0,0.06818181818181818,0.0,0.63,0.63,2000-09-21,0.09090909090909091
9.0,22.0,0.04454545454545455,0.0,0.47,0.47,2000-09-22,0.09090909090909091
9.0,23.0,0.10363636363636365,0.0,0.89,0.89,2000-09-23,0.18181818181818182
9.0,24.0,0.12636363636363637,0.0,0.85,0.85,2000-09-24,0.18181818181818182
9.0,25.0,0.20181818181818184,0.0,1.02,1.02,2000-09-25,0.2727272727272727
9.0,26.0,0.0890909090909091,0.0,0.64,0.64,2000-09-26,0.18181818181818182
9.0,27.0,0.1309090909090909,0.0,0.96,0.96,2000-09-27,0.18181818181818182
9.0,28.0,0.04272727272727273,0.0,0.34,0.34,2000-09-28,0.09090909090909091
9.0,29.0,0.057272727272727274,0.0,0.25,0.25,2000-09-29,0.18181818181818182
9.0,30.0,0.05454545454545454,0.0,0.36,0.36,2000-09-30,0.18181818181818182
10.0,1.0,0.04818181818181819,0.0,0.24,0.24,2000-10-01,0.18181818181818182
10.0,2.0,0.057272727272727274,0.0,0.43,0.43,2000-10-02,0.18181818181818182
10.0,3.0,0.01,0.0,0.04,0.04,2000-10-03,0.0
10.0,4.0,0.06636363636363636,0.0,0.56,0.56,2000-10-04,0.09090909090909091
10.0,5.0,0.056363636363636366,0.0,0.39,0.39,2000-10-05,0.18181818181818182
10.0,6.0,0.02909090909090909,0.0,0.22,0.22,2000-10-06,0.09090909090909091
10.0,7.0,0.07636363636363636,0.0,0.42,0.42,2000-10-07,0.2727272727272727
10.0,8.0,0.14636363636363636,0.0,0.59,0.59,2000-10-08,0.36363636363636365
10.0,9.0,0.10454545454545454,0.0,0.5,0.5,2000-10-09,0.18181818181818182
10.0,10.0,0.21818181818181817,0.0,0.99,0.99,2000-10-10,0.45454545454545453
10.0,11.0,0.08818181818181818,0.0,0.37,0.37,2000-10-11,0.2727272727272727
10.0,12.0,0.08272727272727273,0.0,0.38,0.38,2000-10-12,0.36363636363636365
10.0,13.0,0.22454545454545458,0.0,1.76,1.76,2000-10-13,0.2727272727272727
10.0,14.0,0.11999999999999998,0.0,1.15,1.15,2000-10-14,0.18181818181818182
10.0,15.0,0.06727272727272728,0.0,0.66,0.66,2000-10-15,0.09090909090909091
10.0,16.0,0.12727272727272726,0.0,0.49,0.49,2000-10-16,0.36363636363636365
10.0,17.0,0.045454545454545456,0.0,0.12,0.12,2000-10-17,0.09090909090909091
10.0,18.0,0.2127272727272727,0.0,1.1,1.1,2000-10-18,0.5454545454545454
10.0,19.0,0.18272727272727274,0.0,0.48,0.48,2000-10-19,0.5454545454545454
10.0,20.0,0.16727272727272727,0.0,1.2,1.2,2000-10-20,0.2727272727272727
10.0,21.0,0.21909090909090911,0.0,0.74,0.74,2000-10-21,0.5454545454545454
10.0,22.0,0.08,0.0,0.62,0.62,2000-10-22,0.18181818181818182
10.0,23.0,0.03909090909090909,0.0,0.17,0.17,2000-10-23,0.09090909090909091
10.0,24.0,0.17727272727272728,0.0,0.77,0.77,2000-10-24,0.45454545454545453
10.0,25.0,0.20272727272727273,0.0,0.5,0.5,2000-10-25,0.6363636363636364
10.0,26.0,0.2427272727272727,0.0,1.53,1.53,2000-10-26,0.45454545454545453
10.0,27.0,0.23454545454545456,0.0,1.26,1.26,2000-10-27,0.2727272727272727
10.0,28.0,0.3109090909090909,0.0,1.77,1.77,2000-10-28,0.5454545454545454
10.0,29.0,0.06363636363636363,0.0,0.49,0.49,2000-10-29,0.18181818181818182
10.0,30.0,0.14636363636363636,0.0,0.63,0.63,2000-10-30,0.45454545454545453
10.0,31.0,0.22636363636363638,0.0,0.81,0.81,2000-10-31,0.45454545454545453
11.0,1.0,0.22363636363636363,0.0,0.77,0.77,2000-11-01,0.5454545454545454
11.0,2.0,0.24181818181818182,0.0,0.87,0.87,2000-11-02,0.7272727272727273
11.0,3.0,0.2609090909090909,0.0,0.75,0.75,2000-11-03,0.5454545454545454
11.0,4.0,0.2009090909090909,0.0,0.79,0.79,2000-11-04,0.45454545454545453
11.0,5.0,0.2781818181818182,0.0,1.12,1.12,2000-11-05,0.45454545454545453
11.0,6.0,0.23636363636363636,0.0,0.81,0.81,2000-11-06,0.45454545454545453
11.0,7.0,0.14636363636363636,0.0,0.61,0.61,2000-11-07,0.36363636363636365
11.0,8.0,0.07727272727272728,0.0,0.78,0.78,2000-11-08,0.09090909090909091
11.0,9.0,0.20636363636363636,0.0,0.55,0.55,2000-11-09,0.6363636363636364
11.0,10.0,0.05272727272727273,0.0,0.29,0.29,2000-11-10,0.09090909090909091
11.0,11.0,0.2127272727272727,0.0,0.9,0.9,2000-11-11,0.45454545454545453
11.0,12.0,0.2409090909090909,0.0,0.7,0.7,2000-11-12,0.8181818181818182
11.0,13.0,0.27181818181818185,0.0,0.73,0.73,2000-11-13,0.6363636363636364
11.0,14.0,0.4309090909090909,0.0,1.74,1.74,2000-11-14,0.5454545454545454
11.0,15.0,0.26272727272727275,0.0,1.23,1.23,2000-11-15,0.45454545454545453
11.0,16.0,0.09363636363636364,0.0,0.67,0.67,2000-11-16,0.18181818181818182
11.0,17.0,0.16454545454545455,0.0,0.75,0.75,2000-11-17,0.36363636363636365
11.0,18.0,0.1490909090909091,0.0,0.44,0.44,2000-11-18,0.5454545454545454
11.0,19.0,0.08636363636363636,0.0,0.27,0.27,2000-11-19,0.45454545454545453
11.0,20.0,0.07727272727272727,0.0,0.42,0.42,2000-11-20,0.2727272727272727
11.0,21.0,0.19363636363636366,0.0,1.61,1.61,2000-11-21,0.2727272727272727
11.0,22.0,0.29545454545454547,0.0,1.0,1.0,2000-11-22,0.45454545454545453
11.0,23.0,0.20727272727272725,0.0,0.57,0.57,2000-11-23,0.6363636363636364
11.0,24.0,0.23272727272727273,0.0,1.33,1.33,2000-11-24,0.45454545454545453
11.0,25.0,0.21454545454545454,0.0,0.76,0.76,2000-11-25,0.45454545454545453
11.0,26.0,0.25727272727272726,0.0,1.47,1.47,2000-11-26,0.2727272727272727
11.0,27.0,0.14545454545454548,0.0,0.43,0.43,2000-11-27,0.5454545454545454
11.0,28.0,0.10545454545454545,0.0,0.6,0.6,2000-11-28,0.2727272727272727
11.0,29.0,0.08181818181818182,0.0,0.83,0.83,2000-11-29,0.09090909090909091
11.0,30.0,0.1318181818181818,0.0,0.39,0.39,2000-11-30,0.45454545454545453
12.0,1.0,0.09090909090909091,0.0,0.37,0.37,2000-12-01,0.2727272727272727
12.0,2.0,0.1827272727272727,0.0,0.7,0.7,2000-12-02,0.45454545454545453
12.0,3.0,0.08636363636363636,0.0,0.57,0.57,2000-12-03,0.18181818181818182
12.0,4.0,0.25363636363636366,0.0,1.51,1.51,2000-12-04,0.45454545454545453
12.0,5.0,0.2672727272727273,0.0,1.88,1.88,2000-12-05,0.2727272727272727
12.0,6.0,0.0890909090909091,0.0,0.65,0.65,2000-12-06,0.18181818181818182
12.0,7.0,0.2681818181818182,0.0,0.84,0.84,2000-12-07,0.45454545454545453
12.0,8.0,0.33818181818181814,0.0,1.51,1.51,2000-12-08,0.45454545454545453
12.0,9.0,0.23272727272727273,0.0,0.58,0.58,2000-12-09,0.5454545454545454
12.0,10.0,0.21636363636363634,0.0,0.78,0.78,2000-12-10,0.6363636363636364
12.0,11.0,0.1527272727272727,0.0,0.45,0.45,2000-12-11,0.36363636363636365
12.0,12.0,0.07545454545454545,0.0,0.41,0.41,2000-12-12,0.18181818181818182
12.0,13.0,0.11181818181818182,0.0,0.63,0.63,2000-12-13,0.45454545454545453
12.0,14.0,0.08727272727272728,0.0,0.33,0.33,2000-12-14,0.36363636363636365
12.0,15.0,0.12363636363636364,0.0,0.81,0.81,2000-12-15,0.2727272727272727
12.0,16.0,0.21636363636363634,0.0,1.07,1.07,2000-12-16,0.36363636363636365
12.0,17.0,0.2681818181818182,0.0,0.99,0.99,2000-12-17,0.6363636363636364
12.0,18.0,0.3618181818181818,0.0,0.77,0.77,2000-12-18,0.7272727272727273
12.0,19.0,0.3854545454545455,0.0,1.39,1.39,2000-12-19,0.5454545454545454
12.0,20.0,0.36727272727272725,0.0,2.64,2.64,2000-12-20,0.5454545454545454
12.0,21.0,0.39545454545454545,0.0,2.19,2.19,2000-12-21,0.5454545454545454
12.0,22.0,0.2727272727272727,0.0,0.92,0.92,2000-12-22,0.8181818181818182
12.0,23.0,0.17545454545454547,0.0,0.68,0.68,2000-12-23,0.45454545454545453
12.0,24.0,0.1981818181818182,0.0,1.14,1.14,2000-12-24,0.5454545454545454
12.0,25.0,0.3336363636363636,0.0,1.08,1.08,2000-12-25,0.6363636363636364
12.0,26.0,0.16454545454545455,0.0,0.82,0.82,2000-12-26,0.36363636363636365
12.0,27.0,0.2009090909090909,0.0,0.81,0.81,2000-12-27,0.5454545454545454
12.0,28.0,0.09272727272727273,0.0,0.5,0.5,2000-12-28,0.2727272727272727
12.0,29.0,0.27545454545454545,0.0,1.19,1.19,2000-12-29,0.5454545454545454
12.0,30.0,0.11727272727272728,0.0,0.58,0.58,2000-12-30,0.2727272727272727
12.0,31.0,0.03363636363636364,0.0,0.2,0.2,2000-12-31,0.18181818181818182
